parameter_name,estimate,std_error,z_value,p_value,robust_std_error,robust_z_value,robust_p_value
ASC_CAR,4.239763150418301,,,,1.232709578684067,3.4393852564561893,0.0005830368815638032
ASC_PT,3.583801477776614,,,,1.248629831666326,2.8701872940148694,0.004102287313556552
B_CAR_NbBicy,-0.12027722919829768,,,,0.2244261189163786,-0.5359324029620327,0.5920052690745652
B_CAR_NbCar,0.8186845631064968,,,,0.6560246671620613,1.2479478350228754,0.21205016124761
B_CAR_NbChild,-0.13917743758407888,,,,0.512762066149111,-0.2714269380910212,0.7860626858145747
B_CAR_NbHousehold,-0.4688028381597759,,,,0.39266827339702953,-1.193890288370118,0.2325208869203168
B_CAR_ScaledIncome,-0.14524934331403558,,,,0.09140584411013479,-1.5890597010298906,0.11204691482698359
B_CAR_age_30_less,-0.18619560695463885,,,,1.0358697596790565,-0.17974808629641612,0.8573503407993917
B_CAR_artisans,-0.27946329897541994,,,,1.580293634243533,-0.17684264045599069,0.8596319946212831
B_CAR_car_oriented_parents,-0.0891217250542561,,,,0.8467744087839486,-0.10524848664503651,0.9161786375587531
B_CAR_childSuburb,1.046576842505277,,,,0.8707050404099363,1.201987807504294,0.22936825198775468
B_CAR_city_center_as_kid,8.622993163518347,,,,0.9100940360213317,9.474837568671017,0.0
B_CAR_employees,-0.872580222428385,,,,0.6944301301890236,-1.25654142079185,0.20891973813369225
B_CAR_high_education,9.333410501118484,,,,0.6786670300373598,13.75256213728946,0.0
B_CAR_low_education,-0.08185840563757882,,,,0.6333358243450755,-0.12924960580309436,0.8971601456020524
B_CAR_top_manager,-0.6944854615604946,,,,1.1345992456313272,-0.6120975879673363,0.5404731933044025
B_CAR_work_trip,3.7246607936861036,,,,1.216834844376582,3.060941927245969,0.002206418843911262
B_COST,-0.231555118095669,,,,0.07382734079045733,-3.136441264394004,0.001710116873309131
B_PT_NbBicy,-0.15746922833026955,,,,0.22184416649965313,-0.7098191077767906,0.47781631837168703
B_PT_NbCar,0.6823736068970683,,,,0.6506615444863326,1.0487381845130725,0.29429863477207086
B_PT_NbChild,-0.27319320847896045,,,,0.507668734048213,-0.5381328219693267,0.5904853542596635
B_PT_NbHousehold,-0.12607615178964185,,,,0.3930176594892001,-0.3207900427515175,0.748369505674827
B_PT_ScaledIncome,-0.14376548694415114,,,,0.09113224926297181,-1.5775478835082906,0.11466951337041587
B_PT_age_30_less,0.3198980040147533,,,,0.9801142930090195,0.3263884694841497,0.7441304603167418
B_PT_artisans,-0.20828329301370993,,,,1.6310622521242137,-0.1276979420880179,0.8983880187359734
B_PT_car_oriented_parents,-0.4495423951480287,,,,0.8458688767352526,-0.5314563610415594,0.59510257401609
B_PT_childSuburb,1.2845331326187268,,,,0.8704253321482509,1.4757533876552493,0.140010108110046
B_PT_city_center_as_kid,8.981484979273615,,,,0.9294716984582928,9.66299995381369,0.0
B_PT_employees,-1.3690115323366268,,,,0.6885033437385858,-1.9883876306291688,0.046768835747809545
B_PT_high_education,9.559088952195287,,,,0.6727468260831928,14.209043553351817,0.0
B_PT_low_education,-0.16536707765851255,,,,0.6361254014254416,-0.259959871572421,0.7948947274922455
B_PT_top_manager,-0.2638026984979421,,,,1.1369945078750912,-0.23201756619823807,0.8165243701942557
B_PT_work_trip,2.493206718242678,,,,1.2187540197343882,2.0457013292854946,0.040785764888671805
B_TIME,0.13492578415481277,,,,0.19281335578091524,0.6997740566691998,0.48406841899153363
