parameter_name,estimate,std_error,z_value,p_value,robust_std_error,robust_z_value,robust_p_value
LV_CAR_INTERCEPT,-0.12227826007311864,0.14507552037089383,-0.842859358770572,0.3993071054330033,0.051256671387895546,-2.385606727127332,0.017050974043152055
LV_CAR_HIGH_EDU,0.15481839191327942,0.06750151086574388,2.2935544690429692,0.021816103248353768,0.014406523888446817,10.746408579340548,6.1614162382776806e-27
LV_CAR_TOP_MANAGER,0.00036845361561386504,0.008281390330624078,0.04449175813526697,0.9645124215284024,0.006114597311740915,0.06025803447536612,0.9519501248146554
LV_CAR_EMPLOYEES,0.01978364331331583,0.009838317090655063,2.0108767720149365,0.044338474394804595,0.0051082139303356,3.8729081403245154,0.00010754436972990358
LV_CAR_AGE_30_LESS,-0.025962650807553892,0.012309008579358063,-2.1092398010911038,0.034923888020556994,0.005710622301782844,-4.546378561833516,5.457683566187432e-06
LV_CAR_SCALED_INCOME,0.0035533441728396735,0.001658331225364682,2.1427228279189285,0.0321353612264051,0.0005899749502571958,6.022872956369785,1.7134793973614804e-09
LV_CAR_PARENTS,0.006718904278502128,0.005135372373845807,1.308357756629523,0.1907519936617993,0.0039920658807254235,1.683064478204752,0.0923626100534346
SIGMA_CAR,1e-06,0.0027645779537658934,0.00036171886513013867,0.9997113901084552,1.0012500412658464e-05,0.099875151938644,0.9204434435764243
LV_ENV_INTERCEPT,-0.11890720630825913,0.325125713338956,-0.3657268601954402,0.7145689011028646,0.1115331606844997,-1.0661152753002205,0.28637153526648784
LV_ENV_CHILD_SUBURB,-0.021193821893876717,0.04617616175305408,-0.45897755658470174,0.6462502830126432,0.0625894978823225,-0.3386162632862822,0.7348988293519796
LV_ENV_SCALED_INCOME,0.04482547462070918,0.006822203303508986,6.570527529962834,5.0137312858036576e-11,0.00785345222056173,5.707741431640488,1.1448516227163923e-08
LV_ENV_CITY_CENTER_KID,0.12482837929304078,0.0776397933235318,1.6077886602926674,0.10788147282730029,0.10187923769397951,1.2252582775304515,0.2204779230683147
LV_ENV_ARTISANS,0.0167277241307491,0.10137551660598391,0.16500753525888032,0.8689380510805572,0.09259575883164661,0.18065324310547184,0.8566397614140784
LV_ENV_HIGH_EDU,1.7980429128564983,0.1572052084296266,11.437553060854201,2.7143322792965598e-30,0.23431867674046425,7.673493798567514,1.6737362832265072e-14
LV_ENV_LOW_EDU,0.02227428511936665,0.0923355632090719,0.24123191915699735,0.8093753733460993,0.06369239771285068,0.3497165426207931,0.7265514374893267
SIGMA_ENV,6.52056400083544e-05,0.02840797229592975,0.0022953289072904707,0.9981685941110462,9.711863549507464e-05,0.6714019371870324,0.5019645111818998
ASC_PT,-3.297997203970359,3.6053174868891382,-0.9147591622550968,0.3603180779519001,1.427924557900949,-2.309643871395012,0.020907878631410595
ASC_CAR,6.822887017975734,4.1449408399641525,1.6460758503937398,0.09974814371601187,1.648579323724515,4.138646481724206,3.493607871320462e-05
B_COST,0.9409405972469348,0.4338537785119596,2.168796594267755,0.030098129927887577,0.32530997186867144,2.892443142280296,0.0038225836373261953
B_TIME_PT,-20.0,13.286656445389417,-1.5052695975246784,0.13225477822331994,13.29808503876706,-1.5039759440321878,0.13258756086639648
B_TIME_CAR,-17.251545805546275,11.780447042760843,-1.4644219988364071,0.14307868098827378,11.770390815060681,-1.4656731519460033,0.14273735178543862
B_WAIT_WORK,8.336243740972124,7.250346532684473,1.1497717665483216,0.25023788670185865,4.707317096291131,1.7709118740991985,0.07657535747211566
B_WAIT_OTHER,4.050559997628249,8.641258564582289,0.4687465335466501,0.639250821099599,8.727883288730405,0.46409419828727577,0.6425802582396325
B_DIST_WORK,-9.241927057046443,0.345329463415844,-26.762636948580784,8.801190585355626e-158,0.20777603520101107,-44.480235885266666,0.0
B_DIST_OTHER,-2.350871789829289,1.2661999983760401,-1.8566354389862503,0.06336303839976008,1.1723899399933213,-2.005196146465297,0.04494208189413394
B_LV_CAR_TO_PT,20.0,6.875290060819835,2.9089681777898875,0.0036262376873579384,5.709698427169002,3.502811970739487,0.0004603743206521461
B_LV_ENV_TO_PT,20.0,14.055447662439812,1.4229358239115881,0.15475476006594738,12.475301601686159,1.6031676538623167,0.10889764471736162
B_LV_CAR_TO_CAR,3.238647272079821,1.3280447591246056,2.4386582227956,0.014741903540782442,0.9132405930947143,3.5463242617205184,0.0003906452000568576
B_LV_ENV_TO_CAR,17.646266827486368,14.08868608106909,1.2525133093282266,0.2103828816684995,11.950330932255662,1.4766341557836324,0.13977373085677605
INTERCEPT_ENVIR01,0.5598382384550674,0.14549239971920722,3.8478864843491905,0.0001191412317821839,0.05221552250554675,10.721682204666187,8.052526414656404e-27
INTERCEPT_MOBIL05,-0.2510932715768382,0.4575152484616153,-0.5488194599439771,0.5831293542347781,0.15393258175923458,-1.6311898930505324,0.10285025726750223
INTERCEPT_LIFSTY07,0.5795124142225604,2.767542843315124,0.20939600469866138,0.8341391114250858,0.8910709992366261,0.6503549265086893,0.5154629851562
